timestamp,temp,hum
2026-02-28 21:23:55,11.85,75.06
2026-02-28 21:25:08,11.59,75.85
2026-02-28 21:25:54,11.59,76.22
2026-02-28 21:26:41,11.9,75.26
2026-02-28 21:28:09,11.65,75.44
2026-02-28 21:29:03,11.62,75.37
2026-02-28 21:29:55,11.61,74.65
2026-02-28 21:31:12,11.67,75.89
2026-02-28 21:32:02,11.77,76.61
2026-02-28 21:33:02,11.58,75.07
2026-02-28 21:33:57,11.45,74.95
2026-02-28 21:35:24,11.45,76.04
2026-02-28 21:36:48,11.62,75.11
2026-02-28 21:37:58,11.57,75.62
2026-02-28 21:39:26,11.63,75.59
2026-02-28 21:40:54,11.48,75.52
2026-02-28 21:42:03,11.47,74.98
2026-02-28 21:42:53,11.71,76.65
2026-02-28 21:43:53,11.39,75.13
2026-02-28 21:45:10,11.66,75.29
2026-02-28 21:46:12,11.63,76.23
2026-02-28 21:47:03,11.48,76.05
2026-02-28 21:48:20,11.36,75.77
2026-02-28 21:49:23,11.33,76.96
2026-02-28 21:50:27,11.29,76.51
2026-02-28 21:51:24,11.39,75.37
2026-02-28 21:52:49,11.5,75.87
2026-02-28 21:54:09,11.39,75.88
2026-02-28 21:55:39,11.46,76.86
2026-02-28 21:57:05,11.34,76.62
2026-02-28 21:57:55,11.51,76.7
2026-02-28 21:59:09,11.51,76.14
2026-02-28 22:00:05,11.43,76.85
2026-02-28 22:01:04,11.37,76.85
2026-02-28 22:02:00,11.21,77.1
2026-02-28 22:02:59,11.45,76.7
2026-02-28 22:03:53,11.35,76.67
2026-02-28 22:05:06,11.4,75.89
2026-02-28 22:06:21,11.48,75.87
2026-02-28 22:07:25,11.42,76.76
2026-02-28 22:08:13,11.4,76.08
2026-02-28 22:09:25,11.22,77.01
2026-02-28 22:10:41,11.19,75.97
2026-02-28 22:12:11,11.24,76.14
2026-02-28 22:13:02,11.08,76.35
2026-02-28 22:14:15,11.02,75.61
2026-02-28 22:15:13,11.14,76.91
2026-02-28 22:16:20,11.29,76.15
2026-02-28 22:17:50,11.09,77.48
2026-02-28 22:19:20,11.25,77.64
2026-02-28 22:20:35,11.14,75.83
2026-02-28 22:21:51,10.99,76.43
2026-02-28 22:23:07,10.93,77.58
2026-02-28 22:24:14,11.14,76.58
2026-02-28 22:25:04,11.29,76.38
2026-02-28 22:26:16,11.23,76.38
2026-02-28 22:27:06,11.09,77.55
2026-02-28 22:28:22,11.09,77.53
2026-02-28 22:29:23,11.18,76.02
2026-02-28 22:30:17,10.88,76.67
2026-02-28 22:31:22,11.19,77.49
2026-02-28 22:32:07,11.03,76.97
2026-02-28 22:33:10,10.93,76.69
2026-02-28 22:34:34,10.87,76.69
2026-02-28 22:36:01,11.11,77.02
2026-02-28 22:36:58,10.95,76.41
2026-02-28 22:37:54,10.83,77.37
2026-02-28 22:38:56,10.93,76.5
2026-02-28 22:40:07,11.02,76.13
2026-02-28 22:41:37,11.03,76.44
2026-02-28 22:42:43,10.99,77.91
2026-02-28 22:43:58,10.97,76.83
2026-02-28 22:44:44,10.71,76.89
2026-02-28 22:45:52,10.82,77.45
2026-02-28 22:47:18,10.8,77.51
2026-02-28 22:48:38,11.0,78.01
2026-02-28 22:49:57,10.82,78.26
2026-02-28 22:51:15,10.75,77.87
2026-02-28 22:52:16,10.98,76.6
2026-02-28 22:53:04,10.94,77.84
2026-02-28 22:54:05,10.73,77.35
2026-02-28 22:55:29,10.84,77.95
2026-02-28 22:56:27,10.91,76.63
2026-02-28 22:57:47,10.92,77.87
2026-02-28 22:59:15,10.57,77.86
2026-02-28 23:00:39,10.94,77.6
2026-02-28 23:01:40,10.81,78.34
2026-02-28 23:02:47,10.62,77.62
2026-02-28 23:04:06,10.79,78.15
2026-02-28 23:04:59,10.58,77.13
2026-02-28 23:06:24,10.6,78.22
2026-02-28 23:07:23,10.87,77.53
2026-02-28 23:08:31,10.5,77.46
2026-02-28 23:09:35,10.69,77.59
2026-02-28 23:10:37,10.72,78.22
2026-02-28 23:11:29,10.8,78.12
2026-02-28 23:12:30,10.73,77.34
2026-02-28 23:13:31,10.73,77.5
2026-02-28 23:14:31,10.5,78.32
2026-02-28 23:15:40,10.52,77.52
2026-02-28 23:16:50,10.62,77.09
2026-02-28 23:17:48,10.77,77.2
2026-02-28 23:18:43,10.53,77.98
2026-02-28 23:19:59,10.52,77.65
2026-02-28 23:21:00,10.74,78.8
2026-02-28 23:21:51,10.58,77.58
2026-02-28 23:22:39,10.73,77.31
2026-02-28 23:24:00,10.37,77.01
2026-02-28 23:24:52,10.56,78.43
2026-02-28 23:26:19,10.65,78.72
2026-02-28 23:27:44,10.46,78.45
2026-02-28 23:28:29,10.41,77.07
2026-02-28 23:29:19,10.47,78.79
2026-02-28 23:30:17,10.37,78.98
2026-02-28 23:31:10,10.32,77.51
2026-02-28 23:31:55,10.3,78.61
2026-02-28 23:33:09,10.63,77.51
2026-02-28 23:34:34,10.59,78.79
2026-02-28 23:35:48,10.51,79.13
2026-02-28 23:37:00,10.5,78.36
2026-02-28 23:37:49,10.26,77.51
2026-02-28 23:39:12,10.35,78.64
2026-02-28 23:40:25,10.34,78.52
2026-02-28 23:41:34,10.58,78.22
2026-02-28 23:42:23,10.45,79.04
2026-02-28 23:43:21,10.25,77.48
2026-02-28 23:44:31,10.2,77.38
2026-02-28 23:45:46,10.24,77.35
2026-02-28 23:46:41,10.51,79.09
2026-02-28 23:47:47,10.17,77.59
2026-02-28 23:49:13,10.39,78.27
2026-02-28 23:50:33,10.49,79.34
2026-02-28 23:51:37,10.39,78.64
2026-02-28 23:53:06,10.24,78.17
2026-02-28 23:54:11,10.29,79.24
2026-02-28 23:55:09,10.14,78.13
2026-02-28 23:56:12,10.45,79.18
2026-02-28 23:57:26,10.16,77.76
2026-02-28 23:58:21,10.14,79.35
2026-02-28 23:59:40,10.43,77.61
2026-03-01 00:01:02,10.22,78.1
2026-03-01 00:02:18,10.28,77.9
2026-03-01 00:03:39,10.02,77.73
2026-03-01 00:05:02,10.04,77.8
2026-03-01 00:06:30,10.33,77.73
2026-03-01 00:07:41,10.0,78.42
2026-03-01 00:08:38,10.16,79.05
2026-03-01 00:09:27,10.22,77.94
2026-03-01 00:10:38,10.07,78.32
2026-03-01 00:11:39,10.25,79.53
2026-03-01 00:12:59,10.3,79.16
2026-03-01 00:14:19,10.09,77.77
2026-03-01 00:15:32,10.3,78.53
2026-03-01 00:16:43,10.22,78.72
2026-03-01 00:17:53,10.13,78.66
2026-03-01 00:19:16,10.15,79.49
2026-03-01 00:20:31,10.03,78.05
2026-03-01 00:22:01,10.02,78.71
2026-03-01 00:22:58,9.89,79.68
2026-03-01 00:24:03,10.2,79.17
2026-03-01 00:25:26,10.09,77.91
2026-03-01 00:26:31,9.92,79.34
2026-03-01 00:27:30,9.97,78.1
2026-03-01 00:28:29,10.07,78.64
2026-03-01 00:29:58,10.14,78.52
2026-03-01 00:30:49,10.12,79.13
2026-03-01 00:32:12,10.06,79.2
2026-03-01 00:33:27,10.12,78.18
2026-03-01 00:34:56,10.02,79.06
2026-03-01 00:36:08,9.97,79.66
2026-03-01 00:37:28,10.08,78.46
2026-03-01 00:38:51,9.87,79.95
2026-03-01 00:40:19,9.93,78.33
2026-03-01 00:41:09,10.0,79.89
2026-03-01 00:41:58,9.85,78.15
2026-03-01 00:42:44,10.12,79.71
2026-03-01 00:43:56,9.92,78.87
2026-03-01 00:44:55,9.85,79.46
2026-03-01 00:45:42,9.86,78.72
2026-03-01 00:46:37,9.97,78.18
2026-03-01 00:48:00,9.94,79.38
2026-03-01 00:48:57,9.97,78.36
2026-03-01 00:50:23,9.79,79.79
2026-03-01 00:51:22,9.83,79.01
2026-03-01 00:52:39,9.99,79.2
2026-03-01 00:53:35,9.9,79.4
2026-03-01 00:55:00,10.04,78.32
2026-03-01 00:56:13,9.78,78.46
2026-03-01 00:57:31,9.7,80.15
2026-03-01 00:58:56,9.87,80.31
2026-03-01 00:59:54,9.98,79.61
2026-03-01 01:00:49,9.72,79.51
2026-03-01 01:02:06,9.81,79.8
2026-03-01 01:02:55,10.0,79.42
2026-03-01 01:03:52,9.82,79.32
2026-03-01 01:05:05,9.79,79.54
2026-03-01 01:06:00,9.96,80.17
2026-03-01 01:06:58,9.91,80.29
2026-03-01 01:08:14,9.87,79.1
2026-03-01 01:09:01,9.61,79.57
2026-03-01 01:09:59,9.59,79.02
2026-03-01 01:10:48,9.65,79.91
2026-03-01 01:11:34,9.64,79.6
2026-03-01 01:12:29,9.87,80.25
2026-03-01 01:13:38,9.63,79.71
2026-03-01 01:14:51,9.84,79.83
2026-03-01 01:15:46,9.8,78.81
2026-03-01 01:17:10,9.57,79.89
2026-03-01 01:18:16,9.87,78.76
2026-03-01 01:19:30,9.66,80.41
2026-03-01 01:20:37,9.79,78.91
2026-03-01 01:21:53,9.81,79.16
2026-03-01 01:22:51,9.83,79.77
2026-03-01 01:24:12,9.56,79.65
2026-03-01 01:25:07,9.69,78.6
2026-03-01 01:26:18,9.83,79.13
2026-03-01 01:27:27,9.57,79.56
2026-03-01 01:28:39,9.72,79.44
2026-03-01 01:30:04,9.73,80.56
2026-03-01 01:31:23,9.49,79.07
2026-03-01 01:32:29,9.53,79.87
2026-03-01 01:33:56,9.51,79.91
2026-03-01 01:35:12,9.67,79.73
2026-03-01 01:36:00,9.76,80.21
2026-03-01 01:37:14,9.76,79.16
2026-03-01 01:38:02,9.73,79.04
2026-03-01 01:39:23,9.83,78.72
2026-03-01 01:40:13,9.83,79.32
2026-03-01 01:41:07,9.77,79.15
2026-03-01 01:42:30,9.57,80.55
2026-03-01 01:43:58,9.46,79.19
2026-03-01 01:44:56,9.57,78.91
2026-03-01 01:46:18,9.74,79.04
2026-03-01 01:47:41,9.69,79.99
2026-03-01 01:48:27,9.61,79.47
2026-03-01 01:49:44,9.77,79.95
2026-03-01 01:50:54,9.44,80.68
2026-03-01 01:51:51,9.48,79.65
2026-03-01 01:52:52,9.67,78.86
2026-03-01 01:54:10,9.78,80.61
2026-03-01 01:55:19,9.61,79.29
2026-03-01 01:56:38,9.7,80.21
2026-03-01 01:57:46,9.54,79.91
2026-03-01 01:58:32,9.53,80.12
2026-03-01 01:59:25,9.58,80.25
2026-03-01 02:00:23,9.48,80.66
2026-03-01 02:01:15,9.63,79.95
2026-03-01 02:02:12,9.45,79.96
2026-03-01 02:03:27,9.66,80.28
2026-03-01 02:04:33,9.47,79.18
2026-03-01 02:05:35,9.7,80.31
2026-03-01 02:06:42,9.62,79.35
2026-03-01 02:07:45,9.65,79.87
2026-03-01 02:08:44,9.69,80.55
2026-03-01 02:09:49,9.41,79.65
2026-03-01 02:10:55,9.59,79.48
2026-03-01 02:12:08,9.7,79.83
2026-03-01 02:13:34,9.53,79.57
2026-03-01 02:15:00,9.55,79.31
2026-03-01 02:16:14,9.41,80.87
2026-03-01 02:17:21,9.5,79.85
2026-03-01 02:18:14,9.74,80.27
2026-03-01 02:19:34,9.52,80.71
2026-03-01 02:20:23,9.63,79.84
2026-03-01 02:21:35,9.63,79.51
2026-03-01 02:22:24,9.56,79.04
2026-03-01 02:23:42,9.61,79.72
2026-03-01 02:24:58,9.72,79.51
2026-03-01 02:25:57,9.44,80.44
2026-03-01 02:26:55,9.54,80.32
2026-03-01 02:28:05,9.53,79.38
2026-03-01 02:28:53,9.58,79.37
2026-03-01 02:29:57,9.48,80.07
2026-03-01 02:31:01,9.53,80.87
2026-03-01 02:31:52,9.64,80.47
2026-03-01 02:33:16,9.36,80.56
2026-03-01 02:34:04,9.47,80.0
2026-03-01 02:35:19,9.63,80.72
2026-03-01 02:36:33,9.64,80.63
2026-03-01 02:37:59,9.58,80.07
2026-03-01 02:38:48,9.43,80.32
2026-03-01 02:39:48,9.62,79.24
2026-03-01 02:41:15,9.38,80.63
2026-03-01 02:42:11,9.35,79.76
2026-03-01 02:42:58,9.35,80.53
2026-03-01 02:43:52,9.51,80.6
2026-03-01 02:44:54,9.69,79.8
2026-03-01 02:46:08,9.59,79.27
2026-03-01 02:47:27,9.45,79.96
2026-03-01 02:48:29,9.63,79.73
2026-03-01 02:49:40,9.61,79.87
2026-03-01 02:51:00,9.61,80.57
2026-03-01 02:52:07,9.35,79.24
2026-03-01 02:53:03,9.46,80.11
2026-03-01 02:54:27,9.53,79.12
2026-03-01 02:55:29,9.58,79.03
2026-03-01 02:56:44,9.32,80.34
2026-03-01 02:58:11,9.65,80.69
2026-03-01 02:59:27,9.55,80.1
2026-03-01 03:00:46,9.69,79.73
2026-03-01 03:02:03,9.53,80.88
2026-03-01 03:03:27,9.43,79.5
2026-03-01 03:04:47,9.39,80.22
2026-03-01 03:05:39,9.45,79.8
2026-03-01 03:07:03,9.67,79.64
2026-03-01 03:07:53,9.46,80.37
2026-03-01 03:08:43,9.45,80.4
2026-03-01 03:09:30,9.62,79.59
2026-03-01 03:10:41,9.51,80.32
2026-03-01 03:12:04,9.54,79.22
2026-03-01 03:12:56,9.35,79.7
2026-03-01 03:14:06,9.58,80.51
2026-03-01 03:14:57,9.44,79.25
2026-03-01 03:16:03,9.58,79.15
2026-03-01 03:17:06,9.49,80.39
2026-03-01 03:18:01,9.63,80.14
2026-03-01 03:19:22,9.57,80.24
2026-03-01 03:20:45,9.59,79.01
2026-03-01 03:22:12,9.63,80.14
2026-03-01 03:23:12,9.49,80.29
2026-03-01 03:24:33,9.54,79.5
2026-03-01 03:25:20,9.41,79.62
2026-03-01 03:26:07,9.37,79.28
2026-03-01 03:26:55,9.47,79.97
2026-03-01 03:28:12,9.36,79.81
2026-03-01 03:29:05,9.53,80.31
2026-03-01 03:30:17,9.57,79.95
2026-03-01 03:31:42,9.72,79.73
2026-03-01 03:32:45,9.6,80.27
2026-03-01 03:33:38,9.47,79.57
2026-03-01 03:34:23,9.51,80.55
2026-03-01 03:35:34,9.63,79.96
2026-03-01 03:37:04,9.41,79.55
2026-03-01 03:38:03,9.63,79.94
2026-03-01 03:38:53,9.73,79.8
2026-03-01 03:40:02,9.53,80.66
2026-03-01 03:41:20,9.72,80.64
2026-03-01 03:42:09,9.73,79.02
2026-03-01 03:43:29,9.63,79.06
2026-03-01 03:44:26,9.62,79.76
2026-03-01 03:45:45,9.45,80.84
2026-03-01 03:46:38,9.49,80.65
2026-03-01 03:47:48,9.5,78.91
2026-03-01 03:49:12,9.38,79.3
2026-03-01 03:50:06,9.47,80.24
2026-03-01 03:51:18,9.38,79.37
2026-03-01 03:52:40,9.71,78.98
2026-03-01 03:53:53,9.65,79.33
2026-03-01 03:55:04,9.72,79.56
2026-03-01 03:56:09,9.44,79.22
2026-03-01 03:57:05,9.54,79.82
2026-03-01 03:58:33,9.46,79.32
2026-03-01 03:59:26,9.56,80.38
2026-03-01 04:00:48,9.69,80.36
2026-03-01 04:01:54,9.64,79.86
2026-03-01 04:03:06,9.57,80.36
2026-03-01 04:03:51,9.61,79.45
2026-03-01 04:04:51,9.48,80.14
2026-03-01 04:05:49,9.69,79.55
2026-03-01 04:06:48,9.57,79.99
2026-03-01 04:07:57,9.56,80.46
2026-03-01 04:09:06,9.66,78.81
2026-03-01 04:10:23,9.79,80.36
2026-03-01 04:11:26,9.77,80.58
2026-03-01 04:12:12,9.61,79.12
2026-03-01 04:13:31,9.62,79.62
2026-03-01 04:14:40,9.49,79.15
2026-03-01 04:15:42,9.45,80.7
2026-03-01 04:16:58,9.44,79.86
2026-03-01 04:17:43,9.63,79.3
2026-03-01 04:18:50,9.68,80.12
2026-03-01 04:19:53,9.45,78.72
2026-03-01 04:20:45,9.49,80.55
2026-03-01 04:22:02,9.49,78.98
2026-03-01 04:23:11,9.77,79.09
2026-03-01 04:24:31,9.56,78.86
2026-03-01 04:25:59,9.55,78.77
2026-03-01 04:26:45,9.83,79.66
2026-03-01 04:27:43,9.51,78.92
2026-03-01 04:28:50,9.61,79.76
2026-03-01 04:30:18,9.84,79.5
2026-03-01 04:31:08,9.65,79.14
2026-03-01 04:32:29,9.73,78.84
2026-03-01 04:33:20,9.67,78.74
2026-03-01 04:34:16,9.61,79.2
2026-03-01 04:35:42,9.58,79.16
2026-03-01 04:37:12,9.65,79.69
2026-03-01 04:38:01,9.86,79.46
2026-03-01 04:39:31,9.67,80.22
2026-03-01 04:40:39,9.62,79.45
2026-03-01 04:41:28,9.76,80.07
2026-03-01 04:42:54,9.64,78.92
2026-03-01 04:43:51,9.59,78.82
2026-03-01 04:44:43,9.91,78.57
2026-03-01 04:45:28,9.79,78.97
2026-03-01 04:46:31,9.6,80.3
2026-03-01 04:47:47,9.76,79.93
2026-03-01 04:48:33,9.68,80.43
2026-03-01 04:49:52,9.87,79.93
2026-03-01 04:51:12,9.73,79.62
2026-03-01 04:52:22,9.64,80.08
2026-03-01 04:53:27,9.94,79.37
2026-03-01 04:54:55,9.94,79.62
2026-03-01 04:55:54,10.0,80.2
2026-03-01 04:57:19,10.02,78.84
2026-03-01 04:58:43,9.87,79.36
2026-03-01 04:59:59,9.81,80.31
2026-03-01 05:01:20,9.67,79.91
2026-03-01 05:02:39,9.75,78.33
2026-03-01 05:04:00,10.03,79.47
2026-03-01 05:05:15,9.83,80.13
2026-03-01 05:06:19,9.83,78.36
2026-03-01 05:07:46,9.82,79.65
2026-03-01 05:08:33,10.07,78.87
2026-03-01 05:09:57,9.9,79.32
2026-03-01 05:11:17,9.83,78.73
2026-03-01 05:12:20,9.72,78.35
2026-03-01 05:13:27,9.98,78.45
2026-03-01 05:14:48,9.95,78.78
2026-03-01 05:15:55,9.82,79.35
2026-03-01 05:17:02,9.98,80.06
2026-03-01 05:17:47,10.09,78.79
2026-03-01 05:19:10,10.03,79.5
2026-03-01 05:20:17,9.94,79.9
2026-03-01 05:21:24,9.91,78.79
2026-03-01 05:22:25,9.84,78.87
2026-03-01 05:23:23,10.1,79.19
2026-03-01 05:24:17,10.04,79.97
2026-03-01 05:25:05,9.92,79.45
2026-03-01 05:26:08,9.82,78.33
2026-03-01 05:26:56,10.02,78.47
2026-03-01 05:27:42,9.8,78.91
2026-03-01 05:28:31,10.06,79.29
2026-03-01 05:29:24,9.85,78.39
2026-03-01 05:30:45,9.95,78.34
2026-03-01 05:32:11,10.2,78.8
2026-03-01 05:33:17,9.97,79.11
2026-03-01 05:34:08,9.98,79.85
2026-03-01 05:34:54,9.99,79.42
2026-03-01 05:36:23,9.91,78.84
2026-03-01 05:37:51,9.9,79.68
2026-03-01 05:39:20,10.14,79.6
2026-03-01 05:40:21,10.23,79.3
2026-03-01 05:41:39,10.07,79.1
2026-03-01 05:42:41,10.22,79.2
2026-03-01 05:44:05,10.06,79.48
2026-03-01 05:45:18,10.1,77.89
2026-03-01 05:46:16,10.19,79.38
2026-03-01 05:47:31,10.19,79.17
2026-03-01 05:49:00,10.32,79.36
2026-03-01 05:50:21,10.27,77.75
2026-03-01 05:51:09,10.33,78.58
2026-03-01 05:51:54,10.06,77.77
2026-03-01 05:53:09,9.98,79.11
2026-03-01 05:54:17,10.37,77.95
2026-03-01 05:55:03,10.2,78.02
2026-03-01 05:56:22,10.03,77.7
2026-03-01 05:57:51,10.15,78.34
2026-03-01 05:58:49,10.05,77.62
2026-03-01 06:00:00,10.33,77.65
2026-03-01 06:01:16,10.12,77.53
2026-03-01 06:02:10,10.45,79.34
2026-03-01 06:03:20,10.44,78.72
2026-03-01 06:04:13,10.43,78.4
2026-03-01 06:05:19,10.1,78.88
2026-03-01 06:06:05,10.42,78.6
2026-03-01 06:06:55,10.4,78.24
2026-03-01 06:08:21,10.25,78.19
2026-03-01 06:09:09,10.17,78.84
2026-03-01 06:10:04,10.35,78.12
2026-03-01 06:10:50,10.27,78.05
2026-03-01 06:12:11,10.32,79.29
2026-03-01 06:12:57,10.45,78.52
2026-03-01 06:14:25,10.45,78.8
2026-03-01 06:15:35,10.36,79.06
2026-03-01 06:16:42,10.5,79.04
2026-03-01 06:17:40,10.51,77.62
2026-03-01 06:18:36,10.58,78.61
2026-03-01 06:19:54,10.28,79.0
2026-03-01 06:20:42,10.36,77.47
2026-03-01 06:21:36,10.23,78.6
2026-03-01 06:22:43,10.6,79.14
2026-03-01 06:24:07,10.42,78.78
2026-03-01 06:25:26,10.25,78.11
2026-03-01 06:26:13,10.5,79.0
