timestamp,temp,hum
2026-03-01 06:27:06,10.26,77.29
2026-03-01 06:27:59,10.54,78.17
2026-03-01 06:29:08,10.61,77.2
2026-03-01 06:30:32,10.57,77.51
2026-03-01 06:31:50,10.37,77.42
2026-03-01 06:33:14,10.55,77.62
2026-03-01 06:34:19,10.41,78.87
2026-03-01 06:35:49,10.36,76.97
2026-03-01 06:37:14,10.6,78.77
2026-03-01 06:38:14,10.63,77.37
2026-03-01 06:39:32,10.48,78.52
2026-03-01 06:40:20,10.51,78.11
2026-03-01 06:41:45,10.55,78.4
2026-03-01 06:42:44,10.74,76.91
2026-03-01 06:44:10,10.49,78.08
2026-03-01 06:45:18,10.65,78.44
2026-03-01 06:46:24,10.77,78.73
2026-03-01 06:47:24,10.7,77.29
2026-03-01 06:48:16,10.55,77.99
2026-03-01 06:49:09,10.57,78.45
2026-03-01 06:50:39,10.5,78.1
2026-03-01 06:52:07,10.84,78.44
2026-03-01 06:53:32,10.68,78.14
2026-03-01 06:54:53,10.76,77.58
2026-03-01 06:56:13,10.61,77.1
2026-03-01 06:57:27,10.63,76.69
2026-03-01 06:58:15,10.89,77.48
2026-03-01 06:59:34,10.66,76.59
2026-03-01 07:00:26,10.93,77.81
2026-03-01 07:01:14,10.66,77.69
2026-03-01 07:02:00,10.65,77.43
2026-03-01 07:03:00,10.63,78.23
2026-03-01 07:04:04,10.61,78.15
2026-03-01 07:05:10,10.83,76.48
2026-03-01 07:06:33,10.78,77.95
2026-03-01 07:07:41,10.76,77.33
2026-03-01 07:09:01,10.75,77.14
2026-03-01 07:10:26,10.91,76.76
2026-03-01 07:11:15,10.71,77.42
2026-03-01 07:12:02,10.9,76.31
2026-03-01 07:13:04,10.77,78.24
2026-03-01 07:13:49,10.76,76.62
2026-03-01 07:14:45,11.01,77.05
2026-03-01 07:15:38,10.75,77.16
2026-03-01 07:16:48,10.84,76.61
2026-03-01 07:18:01,11.01,76.57
2026-03-01 07:18:54,11.02,77.48
2026-03-01 07:19:59,10.84,77.14
2026-03-01 07:20:54,11.14,77.71
2026-03-01 07:21:43,10.86,77.53
2026-03-01 07:23:01,11.09,76.58
2026-03-01 07:24:12,11.14,76.96
2026-03-01 07:25:15,10.84,77.89
2026-03-01 07:26:06,11.14,76.85
2026-03-01 07:26:58,11.06,77.72
2026-03-01 07:27:44,10.85,77.7
2026-03-01 07:29:07,11.04,77.21
2026-03-01 07:30:31,11.22,76.35
2026-03-01 07:31:55,11.22,76.68
2026-03-01 07:33:25,11.15,76.08
2026-03-01 07:34:38,11.09,76.04
2026-03-01 07:35:28,11.08,76.57
2026-03-01 07:36:45,11.12,75.9
2026-03-01 07:37:57,11.15,75.85
2026-03-01 07:39:15,11.14,76.73
2026-03-01 07:40:16,11.01,76.06
2026-03-01 07:41:21,11.05,76.44
2026-03-01 07:42:33,11.11,76.38
2026-03-01 07:43:56,11.04,77.52
2026-03-01 07:45:00,11.15,76.39
2026-03-01 07:46:22,11.04,75.93
2026-03-01 07:47:19,11.27,77.52
2026-03-01 07:48:34,11.07,77.48
2026-03-01 07:49:58,11.4,77.46
2026-03-01 07:51:19,11.15,75.74
2026-03-01 07:52:28,11.16,75.71
2026-03-01 07:53:16,11.4,76.68
2026-03-01 07:54:10,11.11,77.31
2026-03-01 07:55:01,11.35,75.83
2026-03-01 07:56:21,11.16,75.98
2026-03-01 07:57:29,11.24,76.2
2026-03-01 07:58:31,11.42,75.79
2026-03-01 07:59:19,11.25,75.54
2026-03-01 08:00:48,11.43,76.5
2026-03-01 08:01:57,11.48,76.16
2026-03-01 08:03:14,11.3,76.47
2026-03-01 08:04:39,11.3,75.45
2026-03-01 08:05:59,11.25,75.72
2026-03-01 08:07:03,11.26,76.27
2026-03-01 08:08:07,11.29,75.14
2026-03-01 08:08:52,11.34,76.67
2026-03-01 08:10:14,11.26,76.08
2026-03-01 08:11:34,11.47,76.6
2026-03-01 08:12:56,11.39,76.72
2026-03-01 08:13:42,11.39,75.73
2026-03-01 08:14:50,11.3,75.27
2026-03-01 08:16:19,11.63,75.78
2026-03-01 08:17:11,11.37,75.83
2026-03-01 08:18:03,11.52,76.66
2026-03-01 08:19:07,11.56,76.13
2026-03-01 08:19:59,11.74,76.77
2026-03-01 08:21:26,11.77,76.0
2026-03-01 08:22:39,11.52,74.98
2026-03-01 08:23:36,11.69,75.27
2026-03-01 08:24:21,11.79,75.64
2026-03-01 08:25:13,11.55,76.54
2026-03-01 08:26:21,11.81,75.67
2026-03-01 08:27:08,11.51,76.02
2026-03-01 08:28:23,11.81,75.14
2026-03-01 08:29:46,11.55,75.41
2026-03-01 08:30:43,11.48,75.34
2026-03-01 08:32:13,11.6,75.57
2026-03-01 08:33:14,11.88,74.86
2026-03-01 08:34:14,11.55,75.81
2026-03-01 08:35:28,11.68,75.99
2026-03-01 08:36:17,11.65,75.27
2026-03-01 08:37:26,11.76,74.86
2026-03-01 08:38:36,11.79,75.02
2026-03-01 08:39:34,11.93,75.2
2026-03-01 08:40:24,11.96,75.71
2026-03-01 08:41:31,11.88,76.09
2026-03-01 08:42:51,11.88,75.51
2026-03-01 08:44:10,11.94,76.12
2026-03-01 08:45:36,11.75,75.07
2026-03-01 08:46:58,11.99,75.25
2026-03-01 08:47:49,12.02,76.23
2026-03-01 08:49:17,12.04,75.69
2026-03-01 08:50:44,11.78,76.15
2026-03-01 08:51:55,11.78,74.44
2026-03-01 08:53:09,11.81,75.27
2026-03-01 08:54:10,12.11,75.61
2026-03-01 08:55:08,11.75,74.99
2026-03-01 08:56:24,11.83,74.42
2026-03-01 08:57:47,11.97,74.29
2026-03-01 08:58:35,12.14,75.59
2026-03-01 08:59:41,12.0,74.7
2026-03-01 09:00:30,11.84,75.9
2026-03-01 09:01:22,12.09,74.27
2026-03-01 09:02:31,11.99,74.88
2026-03-01 09:03:18,12.13,75.86
2026-03-01 09:04:42,12.12,75.6
2026-03-01 09:06:09,11.94,74.55
2026-03-01 09:07:37,12.17,75.32
2026-03-01 09:08:36,12.07,74.71
2026-03-01 09:09:24,11.95,74.05
2026-03-01 09:10:53,11.95,74.59
2026-03-01 09:12:10,11.98,74.43
2026-03-01 09:13:02,12.09,73.88
2026-03-01 09:13:51,12.06,74.06
2026-03-01 09:15:05,11.99,74.2
2026-03-01 09:16:22,12.22,74.89
2026-03-01 09:17:52,12.37,74.67
2026-03-01 09:19:00,12.34,74.66
2026-03-01 09:19:59,12.33,74.07
2026-03-01 09:21:12,12.41,73.6
2026-03-01 09:22:05,12.15,74.16
2026-03-01 09:23:18,12.39,74.82
2026-03-01 09:24:36,12.14,74.21
2026-03-01 09:25:26,12.22,74.08
2026-03-01 09:26:50,12.46,75.12
2026-03-01 09:27:50,12.45,74.98
2026-03-01 09:29:02,12.23,74.2
2026-03-01 09:30:10,12.41,74.25
2026-03-01 09:31:01,12.48,74.98
2026-03-01 09:32:21,12.28,74.33
2026-03-01 09:33:39,12.2,74.87
2026-03-01 09:35:06,12.4,74.64
2026-03-01 09:35:54,12.22,73.35
2026-03-01 09:37:20,12.25,74.88
2026-03-01 09:38:40,12.54,74.01
2026-03-01 09:40:08,12.63,74.12
2026-03-01 09:41:29,12.4,74.72
2026-03-01 09:42:36,12.34,74.41
2026-03-01 09:43:58,12.43,73.3
2026-03-01 09:44:47,12.3,74.47
2026-03-01 09:45:35,12.62,74.83
2026-03-01 09:47:03,12.52,72.99
2026-03-01 09:48:23,12.4,73.54
2026-03-01 09:49:27,12.38,73.67
2026-03-01 09:50:33,12.74,74.67
2026-03-01 09:52:03,12.73,74.55
2026-03-01 09:53:03,12.69,73.37
2026-03-01 09:54:31,12.67,74.45
2026-03-01 09:55:27,12.52,74.57
2026-03-01 09:56:44,12.59,74.2
2026-03-01 09:57:30,12.71,74.23
2026-03-01 09:58:28,12.45,73.94
2026-03-01 09:59:15,12.67,73.67
2026-03-01 10:00:42,12.61,73.58
2026-03-01 10:01:33,12.52,73.09
2026-03-01 10:02:44,12.47,74.5
2026-03-01 10:03:59,12.78,73.37
2026-03-01 10:04:49,12.51,74.51
2026-03-01 10:06:02,12.79,72.83
2026-03-01 10:07:10,12.86,73.07
2026-03-01 10:08:07,12.86,74.0
2026-03-01 10:09:05,12.6,73.63
2026-03-01 10:10:33,12.87,74.29
2026-03-01 10:11:54,12.67,74.14
2026-03-01 10:12:54,12.96,72.57
2026-03-01 10:14:19,12.88,73.53
2026-03-01 10:15:12,12.83,73.77
2026-03-01 10:16:31,12.75,73.0
2026-03-01 10:17:46,12.83,73.53
2026-03-01 10:18:36,12.83,72.7
2026-03-01 10:19:50,12.93,73.56
2026-03-01 10:21:03,12.67,73.75
2026-03-01 10:22:11,12.98,73.46
2026-03-01 10:23:21,12.81,72.64
2026-03-01 10:24:37,12.98,73.75
2026-03-01 10:25:29,12.81,73.32
2026-03-01 10:26:34,12.97,73.47
2026-03-01 10:28:01,12.98,72.36
2026-03-01 10:28:56,13.07,74.08
2026-03-01 10:30:14,12.95,73.21
2026-03-01 10:31:21,12.95,72.91
2026-03-01 10:32:17,12.88,72.5
2026-03-01 10:33:46,13.09,73.83
2026-03-01 10:35:14,12.85,72.13
2026-03-01 10:36:19,12.89,73.54
2026-03-01 10:37:30,13.01,72.47
2026-03-01 10:38:29,13.0,73.07
2026-03-01 10:39:55,12.87,72.38
2026-03-01 10:40:48,13.2,72.47
2026-03-01 10:41:35,13.11,73.28
2026-03-01 10:43:02,12.92,72.25
2026-03-01 10:44:16,12.97,73.71
2026-03-01 10:45:13,12.96,73.32
2026-03-01 10:46:13,13.26,72.07
2026-03-01 10:47:40,13.3,72.67
2026-03-01 10:48:45,13.2,72.49
2026-03-01 10:49:35,13.3,73.3
2026-03-01 10:51:01,13.36,71.87
2026-03-01 10:52:16,13.2,72.36
2026-03-01 10:53:13,13.38,72.93
2026-03-01 10:54:35,13.09,71.82
2026-03-01 10:55:57,13.16,72.31
2026-03-01 10:57:04,13.15,72.07
2026-03-01 10:58:14,13.42,71.93
2026-03-01 10:58:59,13.22,72.1
2026-03-01 11:00:27,13.36,73.13
2026-03-01 11:01:53,13.46,72.01
2026-03-01 11:02:49,13.39,72.21
2026-03-01 11:04:03,13.48,72.88
2026-03-01 11:05:24,13.13,73.21
2026-03-01 11:06:16,13.46,72.88
2026-03-01 11:07:04,13.42,72.15
2026-03-01 11:08:23,13.24,72.05
2026-03-01 11:09:20,13.16,72.69
2026-03-01 11:10:50,13.39,71.67
2026-03-01 11:11:53,13.28,72.4
2026-03-01 11:12:55,13.51,73.24
2026-03-01 11:14:19,13.48,72.7
2026-03-01 11:15:13,13.27,72.58
2026-03-01 11:16:38,13.44,72.18
2026-03-01 11:18:04,13.4,72.34
2026-03-01 11:19:09,13.62,72.83
2026-03-01 11:19:55,13.23,72.96
2026-03-01 11:21:10,13.61,73.04
2026-03-01 11:21:57,13.42,71.88
2026-03-01 11:23:15,13.53,71.18
2026-03-01 11:24:26,13.41,71.31
2026-03-01 11:25:21,13.44,72.74
2026-03-01 11:26:39,13.55,72.95
2026-03-01 11:27:58,13.59,71.74
2026-03-01 11:29:20,13.58,71.4
2026-03-01 11:30:47,13.56,71.35
2026-03-01 11:31:41,13.47,71.41
2026-03-01 11:32:30,13.41,71.62
2026-03-01 11:33:32,13.57,72.44
2026-03-01 11:34:24,13.73,71.99
2026-03-01 11:35:22,13.45,71.55
2026-03-01 11:36:10,13.38,72.45
2026-03-01 11:37:12,13.5,71.39
2026-03-01 11:38:29,13.71,72.25
2026-03-01 11:39:42,13.63,72.53
2026-03-01 11:40:53,13.71,71.86
2026-03-01 11:41:40,13.5,71.31
2026-03-01 11:42:35,13.49,70.8
2026-03-01 11:43:21,13.82,71.51
2026-03-01 11:44:30,13.83,70.86
2026-03-01 11:45:57,13.76,72.36
2026-03-01 11:47:02,13.52,72.15
2026-03-01 11:48:15,13.81,72.04
2026-03-01 11:49:31,13.84,71.55
2026-03-01 11:51:00,13.64,71.63
2026-03-01 11:51:57,13.52,70.8
2026-03-01 11:53:27,13.65,71.61
2026-03-01 11:54:42,13.82,71.34
2026-03-01 11:55:35,13.81,72.06
2026-03-01 11:57:00,13.82,71.22
2026-03-01 11:57:50,13.58,72.29
2026-03-01 11:58:35,13.89,72.13
2026-03-01 12:00:01,13.68,72.23
2026-03-01 12:01:03,13.88,71.53
2026-03-01 12:02:28,13.89,72.25
2026-03-01 12:03:16,13.65,72.15
2026-03-01 12:04:33,13.66,70.66
2026-03-01 12:05:24,13.76,72.3
2026-03-01 12:06:21,13.91,70.7
2026-03-01 12:07:44,13.73,70.66
2026-03-01 12:08:48,13.85,70.97
2026-03-01 12:09:36,13.67,71.14
2026-03-01 12:10:28,13.94,70.66
2026-03-01 12:11:57,14.03,72.27
2026-03-01 12:13:11,13.79,70.98
2026-03-01 12:14:08,14.0,72.02
2026-03-01 12:14:53,13.77,70.93
2026-03-01 12:16:06,13.98,71.17
2026-03-01 12:17:15,14.09,70.53
2026-03-01 12:18:41,13.82,71.55
2026-03-01 12:19:55,14.06,70.62
2026-03-01 12:20:40,13.97,70.37
2026-03-01 12:21:45,13.88,71.79
2026-03-01 12:22:52,13.86,71.54
2026-03-01 12:24:01,14.09,70.65
2026-03-01 12:25:16,13.98,70.49
2026-03-01 12:26:02,13.87,70.37
2026-03-01 12:27:28,13.96,70.34
2026-03-01 12:28:40,14.15,72.03
2026-03-01 12:29:34,13.93,72.01
2026-03-01 12:30:23,13.83,71.11
2026-03-01 12:31:42,13.98,71.88
2026-03-01 12:32:45,14.16,71.02
2026-03-01 12:33:56,14.1,70.22
2026-03-01 12:35:14,13.97,70.98
2026-03-01 12:36:44,13.95,71.78
2026-03-01 12:37:33,14.21,70.59
2026-03-01 12:38:27,13.98,71.51
2026-03-01 12:39:27,13.95,71.66
2026-03-01 12:40:53,14.11,69.97
2026-03-01 12:42:15,13.93,70.83
2026-03-01 12:43:38,14.04,70.38
2026-03-01 12:44:30,13.89,70.25
2026-03-01 12:45:44,13.95,70.46
2026-03-01 12:46:29,14.03,71.69
2026-03-01 12:47:22,13.99,71.1
2026-03-01 12:48:34,14.06,70.86
2026-03-01 12:49:22,13.96,71.28
2026-03-01 12:50:35,14.27,69.93
2026-03-01 12:52:04,14.26,70.87
2026-03-01 12:53:29,14.26,70.27
2026-03-01 12:54:24,14.15,71.37
2026-03-01 12:55:31,14.25,71.1
2026-03-01 12:56:50,14.24,71.09
2026-03-01 12:58:20,14.13,69.82
2026-03-01 12:59:27,14.08,71.53
2026-03-01 13:00:31,14.27,71.18
2026-03-01 13:01:32,14.31,69.78
2026-03-01 13:02:56,13.99,71.14
2026-03-01 13:03:47,14.28,70.66
2026-03-01 13:04:43,14.15,70.66
2026-03-01 13:05:55,14.15,70.41
2026-03-01 13:07:10,14.27,71.16
2026-03-01 13:07:59,14.39,71.52
2026-03-01 13:08:50,14.06,69.9
2026-03-01 13:09:44,14.17,71.34
2026-03-01 13:10:39,14.02,69.97
2026-03-01 13:11:45,14.39,70.83
2026-03-01 13:12:30,14.31,69.72
2026-03-01 13:13:15,14.13,70.98
2026-03-01 13:14:27,14.42,71.13
2026-03-01 13:15:30,14.37,71.23
2026-03-01 13:16:35,14.14,70.31
2026-03-01 13:18:05,14.37,70.28
2026-03-01 13:18:50,14.08,70.72
2026-03-01 13:19:51,14.42,70.85
2026-03-01 13:20:45,14.24,70.47
2026-03-01 13:22:06,14.2,71.36
2026-03-01 13:22:59,14.08,70.53
2026-03-01 13:24:00,14.37,70.4
2026-03-01 13:25:08,14.41,70.55
2026-03-01 13:26:22,14.25,70.13
2026-03-01 13:27:33,14.46,69.66
2026-03-01 13:28:24,14.48,71.24
2026-03-01 13:29:48,14.45,71.09
2026-03-01 13:31:15,14.46,70.44
2026-03-01 13:32:24,14.15,71.22
2026-03-01 13:33:40,14.51,70.24
2026-03-01 13:34:54,14.22,70.86
2026-03-01 13:36:07,14.29,70.29
2026-03-01 13:37:34,14.3,70.41
2026-03-01 13:38:35,14.17,70.29
2026-03-01 13:39:43,14.32,70.4
2026-03-01 13:40:54,14.46,70.23
2026-03-01 13:41:40,14.38,69.5
2026-03-01 13:42:44,14.17,70.49
2026-03-01 13:43:45,14.52,69.83
2026-03-01 13:44:55,14.54,71.02
2026-03-01 13:46:19,14.54,69.55
2026-02-28 23:35:59,21.16,54.80
2026-02-28 23:36:59,20.39,54.22
2026-02-28 23:37:59,19.75,53.30
2026-02-28 23:55:08,21.16,54.80
2026-02-28 23:56:08,20.39,54.22
2026-02-28 23:57:08,19.75,53.30
2026-03-01 13:10:55,21.45,54.92
2026-03-01 13:11:55,20.65,54.47
2026-03-01 13:12:55,19.96,53.66
2026-03-01 13:13:56,19.59,52.98
2026-03-01 13:33:42,21.16,54.80
2026-03-01 13:34:42,20.39,54.22
2026-03-01 13:35:42,19.75,53.30
2026-03-01 13:37:32,21.45,54.92
2026-03-01 13:38:32,20.65,54.47
2026-03-01 18:15:39,21.16,54.80
2026-03-01 18:16:39,20.39,54.22
2026-03-01 18:22:43,21.45,54.92
2026-03-01 18:23:43,20.65,54.47
2026-03-01 18:24:43,19.75,53.30
2026-03-01 18:25:43,19.28,52.12
2026-03-01 18:26:43,19.04,50.77
2026-03-01 18:27:43,19.02,49.36
2026-03-01 18:28:43,19.25,48.00
2026-03-01 18:31:19,21.16,54.80
2026-03-01 18:32:19,20.39,54.22
2026-03-01 18:33:19,19.75,53.30
2026-03-01 19:30:56,21.16,54.80
2026-03-01 19:45:08,21.45,54.92
2026-03-01 20:05:49,21.16,54.80
2026-03-01 20:08:49,21.16,54.80
2026-03-01 20:09:37,21.45,54.92
2026-03-01 20:09:49,20.39,54.22
2026-03-01 20:10:49,19.75,53.30
2026-03-01 20:11:50,19.28,52.12
2026-03-01 20:31:48,21.16,54.80
2026-03-01 20:32:48,20.39,54.22
2026-03-01 21:05:06,21.45,54.92
2026-03-01 21:06:06,20.65,54.47
2026-03-01 21:07:06,19.96,53.66
2026-03-01 21:08:06,19.28,52.12
2026-03-01 21:09:06,19.04,50.77
2026-03-01 21:10:06,19.02,49.36
2026-03-01 21:17:31,21.16,54.80
2026-03-01 21:23:04,21.45,54.92
2026-03-01 21:24:04,20.65,54.47
2026-03-01 21:25:04,19.96,53.66
2026-03-01 21:26:05,19.59,52.98
2026-03-01 21:27:59,21.45,54.92
2026-03-01 22:30:20,21.45,54.92
2026-03-01 22:33:00,21.16,54.80
2026-03-01 22:34:00,20.39,54.22
2026-03-01 22:35:41,21.45,54.92
2026-03-01 22:36:41,20.65,54.47
2026-03-01 22:48:13,21.45,54.92
2026-03-01 22:49:51,21.16,54.80
2026-03-01 22:50:51,20.39,54.22
2026-03-01 22:56:29,21.45,54.92
2026-03-01 23:00:19,21.45,54.92
2026-03-01 23:03:12,21.45,54.92
2026-03-01 23:07:22,21.16,54.80
2026-03-01 23:11:23,21.45,54.92
2026-03-01 23:12:23,20.65,54.47
2026-03-01 23:13:23,19.96,53.66
2026-03-01 23:19:38,21.16,54.80
2026-03-01 23:21:54,21.16,54.80
2026-03-01 23:22:54,20.39,54.22
2026-03-01 23:23:54,19.96,53.66
2026-03-01 23:26:31,21.16,54.80
2026-03-01 23:27:31,20.39,54.22
2026-03-01 23:28:31,19.75,53.30
2026-03-01 23:29:31,19.28,52.12
2026-03-01 23:30:31,19.04,50.77
2026-03-01 23:31:31,19.02,49.36
2026-03-01 23:32:31,19.25,48.00
2026-03-01 23:33:31,19.70,46.80
2026-03-01 23:34:31,20.32,45.85
2026-03-01 23:35:31,21.09,45.24
2026-03-01 23:36:31,21.92,45.00
2026-03-01 23:37:31,22.76,45.16
2026-03-01 23:38:31,23.54,45.71
2026-03-01 23:39:31,24.20,46.60
2026-03-01 23:40:31,24.68,47.76
2026-03-01 23:41:31,24.95,49.10
2026-03-01 23:42:31,24.98,50.51
2026-03-02 22:43:51,21.16,54.80
2026-03-02 22:44:51,20.15,53.93
2026-03-02 22:45:51,19.56,52.91
